state,week,current_loss,current_econ_loss,current_job_loss,overall_loss,overall_econ_loss,overall_job_loss
FL,2025-07-11,20486154.230997838,65803743.06365329,229.44492738717574,21325728.058180872,68500545.00041339,238.84815425162574
FL,2025-07-18,20486154.230997838,65803743.06365329,229.44492738717574,21325728.058180872,68500545.00041339,238.84815425162574
FL,2025-07-25,20486154.230997838,65803743.06365329,229.44492738717574,21325728.058180872,68500545.00041339,238.84815425162574
FL,2025-08-01,20486154.230997838,65803743.06365329,229.44492738717574,21325728.058180872,68500545.00041339,238.84815425162574
FL,2025-08-08,20486154.230997838,65803743.06365329,229.44492738717574,21325728.058180872,68500545.00041339,238.84815425162574
FL,2025-08-15,20486154.230997838,65803743.06365329,229.44492738717574,21325728.058180872,68500545.00041339,238.84815425162574
FL,2025-08-22,20486154.230997838,65803743.06365329,229.44492738717574,21325728.058180872,68500545.00041339,238.84815425162574
FL,2025-08-29,20486154.230997838,65803743.06365329,229.44492738717574,21325728.058180872,68500545.00041339,238.84815425162574
FL,2025-09-05,20486154.230997838,65803743.06365329,229.44492738717574,21325728.058180872,68500545.00041339,238.84815425162574
FL,2025-09-12,20486154.230997838,65803743.06365329,229.44492738717574,21325728.058180872,68500545.00041339,238.84815425162574
FL,2025-09-19,20486154.230997838,65803743.06365329,229.44492738717574,21325728.058180872,68500545.00041339,238.84815425162574
FL,2025-09-26,20486194.276564293,65803871.69434386,229.44537589752002,21325768.103747327,68500673.63110395,238.84860276197003
FL,2025-10-03,20486525.514458075,65804935.66628361,229.44908576193035,21326099.341641106,68501737.60304368,238.85231262638038
FL,2025-10-10,20486525.514458075,65804935.66628361,229.44908576193035,21326099.341641106,68501737.60304368,238.85231262638038
FL,2025-10-17,20486525.514458075,65804935.66628361,229.44908576193035,21326099.341641106,68501737.60304368,238.85231262638038
FL,2025-10-24,20486525.514458075,65804935.66628361,229.44908576193035,21326099.341641106,68501737.60304368,238.85231262638038
FL,2025-10-31,20486525.514458075,65804935.66628361,229.44908576193035,21326099.341641106,68501737.60304368,238.85231262638038
FL,2025-11-07,20486525.514458075,65804935.66628361,229.44908576193035,21326099.341641106,68501737.60304368,238.85231262638038
FL,2025-11-14,20486845.80343086,65805964.46910495,229.45267299842556,21326419.630613893,68502766.40586504,238.8558998628756
FL,2025-11-21,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
FL,2025-11-28,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
FL,2025-12-05,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
FL,2025-12-12,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
FL,2025-12-19,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
FL,2025-12-26,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
FL,2026-01-02,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
FL,2026-01-09,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
FL,2026-01-16,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
FL,2026-01-23,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
FL,2026-01-30,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
FL,2026-02-06,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
FL,2026-02-13,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
FL,2026-02-20,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
FL,2026-02-27,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
FL,2026-03-06,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
FL,2026-03-13,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
FL,2026-03-20,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
FL,2026-03-27,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
FL,2026-04-03,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
FL,2026-04-10,20486846.949246176,65805968.14958767,229.4526858315571,21326420.776429206,68502770.08634776,238.8559126960071
GA,2025-02-28,0,0,0,0,0,0
GA,2025-03-07,0,0,0,0,0,0
GA,2025-03-14,0,0,0,0,0,0
GA,2025-03-21,0,0,0,0,0,0
GA,2025-03-28,0,0,0,0,0,0
GA,2025-04-04,0,0,0,0,0,0
GA,2025-04-11,0,0,0,0,0,0
GA,2025-04-18,970325.7444880913,2849947.361632407,11.449843784959478,970325.7444880913,2849947.361632407,11.449843784959478
GA,2025-04-25,4146231.517370587,12177912.047341812,48.92553190497293,4146231.517370587,12177912.047341812,48.92553190497293
